3527.405,-21.679
3537.405,-21.752
3547.405,-21.833
3557.405,-21.922
3567.405,-21.995
3577.405,-22.087
3587.405,-22.162
3597.405,-22.231
3607.405,-22.307
3617.405,-22.394
3627.405,-22.482
3637.405,-22.562
3647.405,-22.62
3657.405,-22.701
3667.405,-22.784
3677.405,-22.855
3687.405,-22.931
3697.405,-23.009
3707.405,-23.085
3717.405,-23.154
3727.405,-23.239
3737.405,-23.323
3747.405,-23.394
3757.405,-23.479
3767.405,-23.565
3777.405,-23.629
3787.405,-23.697
3797.405,-23.765
3807.405,-23.835
3817.405,-23.903
3827.405,-23.975
3837.405,-24.052
3847.405,-24.125
3857.405,-24.198
3867.405,-24.266
3877.405,-24.345
3887.405,-24.418
3897.405,-24.492
3907.405,-24.562
3917.405,-24.633
3927.405,-24.702
3937.405,-24.771
3947.405,-24.846
3957.405,-24.904
3967.405,-24.967
3977.405,-25.035
3987.405,-25.117
3997.405,-25.186
4007.405,-25.255
4017.405,-25.315
4027.405,-25.39
4037.405,-25.453
4047.405,-25.509
4057.405,-25.563
4067.405,-25.634
4077.405,-25.721
4087.405,-25.795
4097.405,-25.848
4107.405,-25.901
4117.405,-25.957
4127.405,-26.014
4137.405,-26.036
4147.405,-26.069
4157.405,-26.126
4167.405,-26.18
4177.405,-26.245
4187.405,-26.312
4197.405,-26.384
4207.405,-26.448
4217.405,-26.507
4227.405,-26.567
4237.405,-26.607
4247.405,-26.653
4257.405,-26.718
4267.405,-26.786
4277.405,-26.844
4287.405,-26.913
4297.405,-26.976
4307.405,-27.038
4317.405,-27.088
4327.405,-27.159
4337.405,-27.218
4347.405,-27.265
4357.405,-27.319
4367.405,-27.374
4377.405,-27.433
4387.405,-27.502
4397.405,-27.555
4407.405,-27.616
4417.405,-27.661
4427.405,-27.701
4437.405,-27.746
4447.405,-27.803
4457.405,-27.856
4467.405,-27.91
4477.405,-27.974
4487.405,-28.04
4497.405,-28.058
4507.405,-28.06
4517.405,-28.103
4527.405,-28.144
4537.405,-28.204
4547.405,-28.258
4557.405,-28.304
4567.405,-28.356
4577.405,-28.393
4587.405,-28.413
4597.405,-28.466
4607.405,-28.521
4617.405,-28.596
4627.405,-28.671
4637.405,-28.746
4647.405,-28.821
4657.405,-28.831
4667.405,-28.841
4677.405,-28.851
4687.405,-28.861
4697.405,-28.871
4707.405,-28.881
4717.405,-28.891
4727.405,-28.901
4737.405,-28.911
4747.405,-28.921
4757.405,-28.931
4767.405,-28.951
4777.405,-28.977
4787.405,-29.027
4797.405,-29.081
4807.405,-29.155
4817.405,-29.196
4827.405,-29.246
4837.405,-29.299
4847.405,-29.345
4857.405,-29.399
4867.405,-29.45
4877.405,-29.517
4887.405,-29.582
4897.405,-29.623
4907.405,-29.68
4917.405,-29.745
4927.405,-29.802
4937.405,-29.838
4947.405,-29.884
4957.405,-29.935
4967.405,-29.988
4977.405,-29.969
4987.405,-30.003
4997.405,-30.033
5007.405,-30.072
5017.405,-30.11
5027.405,-30.162
5037.405,-30.16
5047.405,-30.166
5057.405,-30.228
5067.405,-30.278
5077.405,-30.324
5087.405,-30.356
5097.405,-30.361
5107.405,-30.408
5117.405,-30.456
5127.405,-30.462
5137.405,-30.503
