1360.00,-11.52
1370.00,-11.61
1380.00,-11.70
1390.00,-11.79
1400.00,-11.88
1410.00,-11.97
1420.00,-12.06
1430.00,-12.15
1440.00,-12.24
1450.00,-12.33
1460.00,-12.42
1470.00,-12.51
1480.00,-12.60
1490.00,-12.69
1500.00,-12.78
1510.00,-12.87
1520.00,-12.96
1530.00,-13.05
1540.00,-13.14
1550.00,-13.23
1560.00,-13.32
1570.00,-13.41
1580.00,-13.50
1590.00,-13.59
1600.00,-13.68
1610.00,-13.77
1620.00,-13.86
1630.00,-13.95
1640.00,-14.04
1650.00,-14.13
1660.00,-14.22
1670.00,-14.31
1680.00,-14.40
1690.00,-14.49
1700.00,-14.58
1710.00,-14.67
1720.00,-14.76
1730.00,-14.85
1740.00,-14.94
1750.00,-15.03
1760.00,-15.12
1770.00,-15.21
1780.00,-15.30
1790.00,-15.39
1800.00,-15.48
1810.00,-15.57
1820.00,-15.66
1830.00,-15.75
1840.00,-15.84
1850.00,-15.93
1860.00,-16.02
1870.00,-16.11
1880.00,-16.20
1890.00,-16.29
1900.00,-16.38
1910.00,-16.47
1920.00,-16.56
1930.00,-16.65
1940.00,-16.74
1950.00,-16.83
1960.00,-16.92
1970.00,-17.01
1980.00,-17.10
1990.00,-17.19
2000.00,-17.28
2010.00,-17.37
2020.00,-17.46
2030.00,-17.55
2040.00,-17.64
2050.00,-17.73
2060.00,-17.82
2070.00,-17.91
2080.00,-18.00
2090.00,-18.09
2100.00,-18.18
2110.00,-18.27
2120.00,-18.36
2130.00,-18.45
2140.00,-18.54
2150.00,-18.63
2160.00,-18.72
2170.00,-18.81
2180.00,-18.90
2190.00,-18.99
2200.00,-19.08
2210.00,-19.17
2220.00,-19.26
2230.00,-19.35
2240.00,-19.44
2250.00,-19.53
2260.00,-19.62
2270.00,-19.71
2280.00,-19.80
2290.00,-19.89
2300.00,-19.98
2310.00,-20.07
2320.00,-20.16
2330.00,-20.25
2340.00,-20.34
2350.00,-20.43
2360.00,-20.52
2370.00,-20.61
2380.00,-20.70
2390.00,-20.79
2400.00,-20.88
2410.00,-20.97
2420.00,-21.06
2430.00,-21.15
2440.00,-21.24
2450.00,-21.33
2460.00,-21.42
2470.00,-21.51
2480.00,-21.60
2490.00,-21.69
2500.00,-21.78
2510.00,-21.87
2520.00,-21.96
2530.00,-22.05
2540.00,-22.14
2550.00,-22.23
2560.00,-22.32
2570.00,-22.41
2580.00,-22.50
2590.00,-22.59
2600.00,-22.68
2610.00,-22.77
2620.00,-22.86
2630.00,-22.95
2640.00,-23.04
2650.00,-23.13
2660.00,-23.22
2670.00,-23.31
2680.00,-23.40
2690.00,-23.49
2700.00,-23.58
2710.00,-23.67
2720.00,-23.76
2730.00,-23.85
2740.00,-23.94
2750.00,-24.03
2760.00,-24.12
2770.00,-24.21
2780.00,-24.30
2790.00,-24.39
2800.00,-24.48
2810.00,-24.57
2820.00,-24.66
2830.00,-24.75
2840.00,-24.84
2850.00,-24.93
2860.00,-25.02
2870.00,-25.11
2880.00,-25.20
2890.00,-25.29
2900.00,-25.38
2910.00,-25.47
2920.00,-25.56
2930.00,-25.65
2940.00,-25.74
2950.00,-25.83
2960.00,-25.92
2970.00,-26.01
2980.00,-26.10
2990.00,-26.19
3000.00,-26.28
3010.00,-26.37
3020.00,-26.46
3030.00,-26.55
3040.00,-26.64
3050.00,-26.73
3060.00,-26.82
3070.00,-26.91
3080.00,-27.00
3090.00,-27.09
3100.00,-27.18
3110.00,-27.27
3120.00,-27.36
3130.00,-27.45
3140.00,-27.54
3150.00,-27.63
3160.00,-27.72
3170.00,-27.81
3180.00,-27.90
3190.00,-27.99
3200.00,-28.08
3210.00,-28.17
3220.00,-28.26
3230.00,-28.35
3240.00,-28.44
3250.00,-28.53
3260.00,-28.62
3270.00,-28.71
3280.00,-28.80
3290.00,-28.89
3300.00,-28.98
3310.00,-29.07
3320.00,-29.16
3330.00,-29.25
3340.00,-29.34
3350.00,-29.43
3360.00,-29.52
3370.00,-29.61
3380.00,-29.70
3390.00,-29.79
3400.00,-29.88
3410.00,-29.97
3420.00,-30.06
3430.00,-30.15
3440.00,-30.24
3450.00,-30.33
3460.00,-30.42
3470.00,-30.51
3480.00,-30.60
3490.00,-30.69
3500.00,-30.78
3510.00,-30.87
3520.00,-30.96
3530.00,-31.05
3540.00,-31.14
3550.00,-31.23
3560.00,-31.32
3570.00,-31.41
3580.00,-31.50
3590.00,-31.59
3600.00,-31.68
3610.00,-31.77
3620.00,-31.86
3630.00,-31.95
3640.00,-32.04
3650.00,-32.13
3660.00,-32.22
3670.00,-32.31
3680.00,-32.40
3690.00,-32.49
3700.00,-32.58
3710.00,-32.67
3720.00,-32.76
3730.00,-32.85
3740.00,-32.94
3750.00,-33.03
3760.00,-33.12
3770.00,-33.21
3780.00,-33.30
3790.00,-33.39
3800.00,-33.48
3810.00,-33.57
3820.00,-33.66
3830.00,-33.75
3840.00,-33.84
3850.00,-33.93
3860.00,-34.02
3870.00,-34.11
3880.00,-34.20
3890.00,-34.29
3900.00,-34.38
3910.00,-34.47
3920.00,-34.56
3930.00,-34.65
3940.00,-34.74
3950.00,-34.83
3960.00,-34.92
3970.00,-35.01
3980.00,-35.10
3990.00,-35.19
4000.00,-35.28
4010.00,-35.37
4020.00,-35.46
4030.00,-35.55
4040.00,-35.64
4050.00,-35.73
4060.00,-35.82
4070.00,-35.91
4080.00,-36.00
4090.00,-36.09
4100.00,-36.18
4110.00,-36.27
4120.00,-36.36
4130.00,-36.45
4140.00,-36.54
4150.00,-36.63
4160.00,-36.72
4170.00,-36.81
4180.00,-36.90
4190.00,-36.99
4200.00,-37.08
4210.00,-37.17
4220.00,-37.26
4230.00,-37.35
4240.00,-37.44
4250.00,-37.53
4260.00,-37.62
4270.00,-37.71
4280.00,-37.80
4290.00,-37.89
4300.00,-37.98
4310.00,-38.07
4320.00,-38.16
4330.00,-38.25
4340.00,-38.34
4350.00,-38.43
4360.00,-38.52
4370.00,-38.61
4380.00,-38.70
4390.00,-38.79
4400.00,-38.88
4410.00,-38.97
4420.00,-39.06
4430.00,-39.15
4440.00,-39.24
4450.00,-39.33
4460.00,-39.42
4470.00,-39.51
4480.00,-39.60
4490.00,-39.69
4500.00,-39.78
4510.00,-39.87
4520.00,-39.96
4530.00,-40.05
4540.00,-40.14
4550.00,-40.23
4560.00,-40.32
4570.00,-40.41
4580.00,-40.50
4590.00,-40.59
4600.00,-40.68
4610.00,-40.77
4620.00,-40.86
4630.00,-40.95
4640.00,-41.04
4650.00,-41.13
4660.00,-41.22
4670.00,-41.31
4680.00,-41.40
4690.00,-41.49
4700.00,-41.58
4710.00,-41.67
4720.00,-41.76
4730.00,-41.85
4740.00,-41.94
4750.00,-42.03
4760.00,-42.12
4770.00,-42.21
4780.00,-42.30
4790.00,-42.39
4800.00,-42.48
4810.00,-42.57
4820.00,-42.66
4830.00,-42.75
4840.00,-42.84
4850.00,-42.93
4860.00,-43.02
4870.00,-43.11
4880.00,-43.20
4890.00,-43.29
4900.00,-43.38
4910.00,-43.47
4920.00,-43.56
4930.00,-43.65
4940.00,-43.74
4950.00,-43.83
4960.00,-43.92
4970.00,-44.01
4980.00,-44.10
4990.00,-44.19
5000.00,-44.28
5010.00,-44.37
5020.00,-44.46
5030.00,-44.55
5040.00,-44.64
5050.00,-44.73
5060.00,-44.82
5070.00,-44.91
5080.00,-45.00
5090.00,-45.09
5100.00,-45.18
5110.00,-45.27
5120.00,-45.36
5130.00,-45.45
5140.00,-45.54
5150.00,-45.63
5160.00,-45.72
5170.00,-45.81
5180.00,-45.90
5190.00,-45.99
5200.00,-46.08
